Position,Company,City,State,Major,Year,College
Intern Architect,Woods Bagot,Fountain Hills,Arizona,mang,2011-2012,College of Business
Architectural Designer,"Gensler | Architecture, Design & Planning Worldwide",San Francisco,California,mang,2011-2012,College of Business
Intern Architect,HDR Remodeling,Berkeley,California,mang,2011-2012,College of Business
Interior Design Specialist,WOW! Furniture,Denver,Colorado,acct,2011-2012,College of Business
Intern Architect,Woods Bagot,Fountain Hills,Arizona,architecture,2011-2012,College of Design
Architectural Designer,"Gensler | Architecture, Design & Planning Worldwide",San Francisco,California,architecture,2011-2012,College of Design
Intern Architect,HDR Remodeling,Berkeley,California,architecture,2011-2012,College of Design
Interior Design Specialist,WOW! Furniture,Denver,Colorado,architecture,2011-2012,College of Design
Intern Architect,Quisenberry Arcari Architects LLC,Farmington,Connecticut,architecture,2011-2012,College of Design
Architectural Intern,DLR Group,Chicago,Illinois,architecture,2011-2012,College of Design
Architectural Designer,Merletto Inc.,Aurora,Illinois,architecture,2011-2012,College of Design
Intern Architect,Williams Design Build,St. Charles,Illinois,architecture,2011-2012,College of Design
Intern Architect,Akar Architecture + Design,Iowa City,Iowa,architecture,2011-2012,College of Design
Intern Architect,Bergland + Cram,Mason City,Iowa,architecture,2011-2012,College of Design
Internship,"BLDD Architects, Inc.",Davenport,Iowa,architecture,2011-2012,College of Design
entry level architect,Connelly Tiehen and Sons,Sioux City,Iowa,architecture,2011-2012,College of Design
Intern Architect,FEH Associates,Des Moines,Iowa,architecture,2011-2012,College of Design
Architectural Intern,Heery International,Iowa City,Iowa,architecture,2011-2012,College of Design
Intern Architect,"Heery International, Inc.",Iowa City,Iowa,architecture,2011-2012,College of Design
Intern Architect,INVISION Architecture,Waterloo,Iowa,architecture,2011-2012,College of Design
Intern Architect,INVISION Architecture,Waterloo,Iowa,architecture,2011-2012,College of Design
Project Planning Specialist I,Iowa State University Department of Residence,Ames,Iowa,architecture,2011-2012,College of Design
Intern Architect,JCorp,Huxley,Iowa,architecture,2011-2012,College of Design
Intern Architect,Neumann Monson Architects,Iowa City,Iowa,architecture,2011-2012,College of Design
Intern Architect,Neumann Monson PC,Des Moines,Iowa,architecture,2011-2012,College of Design
Unknown,Neumann Monson PC,Iowa City,Iowa,architecture,2011-2012,College of Design
Intern Architect,OPN Architects,Des Moines,Iowa,architecture,2011-2012,College of Design
Intern Architect,OPN Architects,Des Moines,Iowa,architecture,2011-2012,College of Design
Intern Architect,OPN Architects,Cedar Rapids,Iowa,architecture,2011-2012,College of Design
Intern Architect,OPN Architects,Cedar Rapids,Iowa,architecture,2011-2012,College of Design
Intern Architect,OPN Architects,Cedar Rapids,Iowa,architecture,2011-2012,College of Design
Intern Architect,Rohrbach Associates PC,Iowa City,Iowa,architecture,2011-2012,College of Design
architect intern,SB&A Architecture,Ames,Iowa,architecture,2011-2012,College of Design
Intern Architect,Shiffler Associates,Urbandale,Iowa,architecture,2011-2012,College of Design
Intern Architect,StruXture Architects,Waterloo,Iowa,architecture,2011-2012,College of Design
ABWK Americorps VISTA,AmeriCorps National Service,Willmar,Minnesota,architecture,2011-2012,College of Design
Unknown,Anning Johnson,Stillwater,Minnesota,architecture,2011-2012,College of Design
Intern Architect,"BKV Group, Inc.",Minneapolis,Minnesota,architecture,2011-2012,College of Design
Intern Architect,Charles Levin Architects,Minneapolis,Minnesota,architecture,2011-2012,College of Design
Architectural Intern,CMA,Minneapolis,Minnesota,architecture,2011-2012,College of Design
Project Assistant,Kraus-Anderson,Rochester,Minnesota,architecture,2011-2012,College of Design
Intern Architect,Miller Dunwiddie Architects,Minneapolis,Minnesota,architecture,2011-2012,College of Design
Designer,Parts and Labor,Minneapolis,Minnesota,architecture,2011-2012,College of Design
Unknown,Widseth Smith Nolting,Bemidji,Minnesota,architecture,2011-2012,College of Design
Architectural Designer,AECOM,Kansas City,Missouri,architecture,2011-2012,College of Design
Web Designer,Self-employed,Kansas City,Missouri,architecture,2011-2012,College of Design
Marketing and Communications Intern,1100 Architect,New York City,New York,architecture,2011-2012,College of Design
Intern,Asymptote Architecture,New York City,New York,architecture,2011-2012,College of Design
Architectural Designer,Lacina Heilter Architects,New York City,New York,architecture,2011-2012,College of Design
Designer,Rice+Lipka Architects,New York City,New York,architecture,2011-2012,College of Design
Intern Architect,weiss manfredi,New York City,New York,architecture,2011-2012,College of Design
Architect,Little Diversified Architectural Consulting,Charlotte,North Carolina,architecture,2011-2012,College of Design
Intern Architect,BHDP Architecture,Cincinnati,Ohio,architecture,2011-2012,College of Design
Intern Architect,Indovina Associates Architects LLC,Pittsburgh,Pennsylvania,architecture,2011-2012,College of Design
Intern Architect,MCF Architects,Pittsburgh,Pennsylvania,architecture,2011-2012,College of Design
Intern Architect,Interior Design Associated,Nashville,Tennessee,architecture,2011-2012,College of Design
Architectural Technician,HOK,Houston,Texas,architecture,2011-2012,College of Design
Unknown,Community Rebuilds,Moab,Utah,architecture,2011-2012,College of Design
Intern Architect,Integrus Architecture,Seattle,Washington,architecture,2011-2012,College of Design
Architectural Intern,DLR Group,Seattle,Wisconsin,architecture,2011-2012,College of Design
Real Estate Broker,Coldwell Banker Advantage,Des Moines,Iowa,ART & DESIGN,2011-2012,College of Design
Reporter,Corridor Business Journal,Coralville,Iowa,ART & DESIGN,2011-2012,College of Design
Graphic Designer,Global Reach Internet Productions,Ames,Iowa,ART & DESIGN,2011-2012,College of Design
Administrative Assistant,INVISION Architecture,Waterloo,Iowa,ART & DESIGN,2011-2012,College of Design
Web Developer/Designer,Iowa State University,Ames,Iowa,ART & DESIGN,2011-2012,College of Design
Graphic Design,Jolesch Photography,Des Moines,Iowa,ART & DESIGN,2011-2012,College of Design
Freelance Graphic Designer,Self Employed,Des Moines,Iowa,ART & DESIGN,2011-2012,College of Design
Graphic Design Intern,Toy Box,Indianola,Iowa,ART & DESIGN,2011-2012,College of Design
Cash Claims,Wells Fargo,Ames,Iowa,ART & DESIGN,2011-2012,College of Design
Claims Specialist,Wells Fargo Home Mortgage,Des Moines,Iowa,ART & DESIGN,2011-2012,College of Design
Middle School Science Teacher,Teach For America,Cincinnati,Ohio,ART & DESIGN,2011-2012,College of Design
Project Engineer,Scott + Reid General Contractors,Dallas,Texas,ART & DESIGN,2011-2012,College of Design
Designer,Hatch Design,San Francisco,California,GRAPHIC DESIGN,2011-2012,College of Design
Web Designer,"Lulutrip, Inc.",San Francisco,California,GRAPHIC DESIGN,2011-2012,College of Design
Interaction Designer,Yahoo!,Sunnyvale,California,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Walt Disney World Co.,Orlando,Florida,GRAPHIC DESIGN,2011-2012,College of Design
Junior Art Director,Celtic Chicago,Chicago,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Dino Publishing,Mokena,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Lead Designer,Nehlsen Communications,Moline,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Self Employed,Rule No. One,Chicago,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Partner,Rule No. One,Chicago,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Junior Graphic Designer,Zeller Marketing and Design,East Dundee,Illinois,GRAPHIC DESIGN,2011-2012,College of Design
Unknown,American Color Imaging,Cedar Falls,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Bimm Ridder Sportswear,Cedar Rapids,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,ControlPrint Creative,Mason City,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Senior Graphic Designer,"Cycle Force Group, Inc.",Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Design Intern,"Dee Zee, Inc.",Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Fuel Inc.,Hiawatha,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Editorial Design Editor,Gazette Communications,Cedar Rapids,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Global Spectrum / Iowa Events Center,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Web Project Editor,Great River Technologies,Dubuque,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,INVISION Architecture,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Iowa State University,Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Marketing and Design Assistant,ISU Research Park,Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Design & Web Assistant,Lowe's Creative Ideas through the Meredith Group,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Designer,Meredith Corporation,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Unknown,Meredith Corporation,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,"Meyocks Group, The",Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Unknown,Professional Computer Systems,Denison,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Digital Designer,Quad-City Times,Davenport,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,RuffaloCODY,Cedar Rapids,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Owner*,Self-employed,Sioux City,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Web/Graphic Designer,Spindustry Digital,Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Senior Designer,Sundog Studios,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
CCO and co-founder,"TOPP, LLC",Iowa City,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Designer,Trilix Marketing Group,Johnston,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
"Co–Owner, 3d Modeler and Animator","Venteura, Inc.",Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Head Graphic Designer,Wartburg College,Waverly,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
User Experience Intern,WebFilings,Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,WebFilings,Ames,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Junior Art Director,ZLR Ignition,Des Moines,Iowa,GRAPHIC DESIGN,2011-2012,College of Design
Communications/Graphics Coordinator,AANEM,Rochester,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Junior Designer,Cue Design,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Digital Designer,Digitaria,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Greer & Associates,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Design Intern,Minnesota Vikings,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Designer,Pocket Hercules,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Motion Designer,Revo Brand Group,Minneapolis,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Sofia's Cookies,Deephaven,Minnesota,GRAPHIC DESIGN,2011-2012,College of Design
associate interactive designer,Bailey Lauerman,Lincoln,Nebraska,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Oxide,Omaha,Nebraska,GRAPHIC DESIGN,2011-2012,College of Design
Art Director,SKAR Advertising,Omaha,Nebraska,GRAPHIC DESIGN,2011-2012,College of Design
Web Graphic Designer,University of Nebraska,Lincoln,Nebraska,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,The Cosmopolitan,Las Vegas,Nevada,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Morehead Planetarium and Science Center,Chapel Hill,North Carolina,GRAPHIC DESIGN,2011-2012,College of Design
Unknown,Mathys+Potestio,Portland,Oregon,GRAPHIC DESIGN,2011-2012,College of Design
Faculty*,East Stroudsburg University of Pennsylvania,East Stroudsburg,Pennsylvania,GRAPHIC DESIGN,2011-2012,College of Design
Designer,Fuzzco,Charleston,South Carolina,GRAPHIC DESIGN,2011-2012,College of Design
Unknown,Focus OneSource,Unknown,Unknown,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer*,M60 Visual Communications Design,Unknown,Unknown,GRAPHIC DESIGN,2011-2012,College of Design
Freelance designer,Self employed,Unknown,Unknown,GRAPHIC DESIGN,2011-2012,College of Design
Graphic Designer,Catalyst Marketing,Seattle,Washington,GRAPHIC DESIGN,2011-2012,College of Design
Creative Intern,HY Connect,Milwaukee,Wisconsin,GRAPHIC DESIGN,2011-2012,College of Design
Interior Designer,Jeff Katz Architecture,San Diego,California,INTERIOR DESIGN,2011-2012,College of Design
Technical Production Designer,Parron Hall,San Diego,California,INTERIOR DESIGN,2011-2012,College of Design
Designer,Green With Envy Interior Design,Denver,Colorado,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,James Michael Howard,Jacksonville,Florida,INTERIOR DESIGN,2011-2012,College of Design
Unknown,Anderson Mikos Architects,Oakbrook Terrace,Illinois,INTERIOR DESIGN,2011-2012,College of Design
Interior Design Intern,Gettys,Chicago,Illinois,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,Benjamin Design Collaborative,Ames,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Project Coordinator,Bluestone Project Management & Engineering,Johnston,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,Cannon Moss Brygger Architects,Sioux City,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Interior Deign Associate,Curtis Architecture & Design,Ottumwa,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Youth Administrative Assistant,First Efree Church,Ames,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Upholstery/Leather Specialist*,Homemakers,Urbandale,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,Koch Brothers,Des Moines,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,OPN Architects,Des Moines,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer*,OPN Architects,Des Moines,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Unknown,Phelan's Interiors,Cedar Rapids,Iowa,INTERIOR DESIGN,2011-2012,College of Design
"Interior Designer, Sales Associate",Redeker's Furniture,Boone,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Loan Processor,Wells Fargo Home Mortgage,Des Moines,Iowa,INTERIOR DESIGN,2011-2012,College of Design
Design Assistant,BDH & Young,Edina,Minnesota,INTERIOR DESIGN,2011-2012,College of Design
Project Specialist,CMA,Minneapolis,Minnesota,INTERIOR DESIGN,2011-2012,College of Design
Designer,General Office Products,St. Louis Park,Minnesota,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,HGA Architects & Engineers,Minneapolis,Minnesota,INTERIOR DESIGN,2011-2012,College of Design
Interior Designer,Mohagen Hansen Architectural Group,Wayzata,Minnesota,INTERIOR DESIGN,2011-2012,College of Design
Interior Design Associate,Gould Evans Affiliates,Kansas City,Missouri,INTERIOR DESIGN,2011-2012,College of Design
Design Assistant,La-Z-Boy Furniture Galleries,Bridgeton,Missouri,INTERIOR DESIGN,2011-2012,College of Design
Design Consultant*,Limited Brands,New York,New York,INTERIOR DESIGN,2011-2012,College of Design
Interior Design Technician,HOK,Houston,Texas,INTERIOR DESIGN,2011-2012,College of Design
Unknown,Elements of Design,Unknown,Unknown,INTERIOR DESIGN,2011-2012,College of Design
iOS Developer,"Net Industries, Motion Ink Studios",Los Angeles,California,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Motion Design,Pivot Design,Chicago,Illinois,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Unknown,Blick Art Materials,Iowa City,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Photo Retoucher / Photographer/ IT Consultant,Caleb Jamin Photography,Des Moines,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Unknown,Creative Coldsnow Artist Supplies,Des Moines,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Guide,Fort Des Moines Museum,Des Moines,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Unknown,Hobby Lobby,Johnston,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Unknown,Iowa State University,Ames,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
3D Artist,Iowa State University,Ames,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Lecturer*,Iowa State University,Ames,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Rozevink,Josephs Jewelers,Ames,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Owner,Peter Kasper Woodworks,Tiffin,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Client Transaction Specialist,Principal Financial Group,Des Moines,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Photography Instructor,The Workspace,Ames,Iowa,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Bilingual Health Guide,Blue Cross Blue Shield,MInneapolis,Minnesota,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Unknown,The Logo Stop,Albertville,Minnesota,INTEGRATED STUDIO ARTS,2011-2012,College of Design
Staff Landscape Designer,Melendrez,Los Angeles,California,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Crew,Brooks Landscape,Fort Collins,Colorado,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Park Technician,City of Greeley,Greeley,Colorado,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Entry Level Architect,DHM Design,Denver,Colorado,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Design Staff,EDSA,Ft Lauderdale,Florida,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Design Staff Member,"Raymond Jungles, Inc.",Miami,Florida,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Unknown,Mariani Landscape,Lake Bluff,Illinois,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Landscape Architecture Associate,Pamela Self Landscape Architecture,Hawthorne Woods,Illinois,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Owner,BGB Exteriors,Des Moines,Iowa,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
Landscape Designer,Bob Lenc Landscaping and Lawncare,Des Moines,Iowa,LANDSCAPE ARCHITECTURE,2011-2012,College of Design
360 Architecture,Kansas City,Missouri,Intern Architect,Architecture,2010-2011,College of Design
"Advanced Technologies Group, Inc.",Chicago,Illinois,Project Associate/CAD Technician*,Architecture,2010-2011,College of Design
"Ainsworth-Benning Construction, Inc.",Rapid City,South Dakota,Client Marketing*,Architecture,2010-2011,College of Design
AmeriCorps National Service,Des Moines,Iowa,Construction Associate,Architecture,2010-2011,College of Design
Berners-Schober,Green Bay,Wisconsin,Architectural Intern*,Architecture,2010-2011,College of Design
BNIM Architects,Kansas City,Missouri,Architectural Graduate,Architecture,2010-2011,College of Design
BNIM Architects,Des Moines,Iowa,Architectural Graduate,Architecture,2010-2011,College of Design
Curtis Architecture,Ottumwa,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Evans Heintges Architects,New York,New York,Intern Architect,Architecture,2010-2011,College of Design
