Position,Company,City,State,Major,Year,College
Gere/Dismer Architects,Rock Island,Illinois,Intern Architect,Architecture,2010-2011,College of Design
GGLO,Seattle,Washington,Intern Architect/Interior designer*,Architecture,2010-2011,College of Design
GreenbergFarrow,Arlington Heights,Illinois,Intern Architect,Architecture,2010-2011,College of Design
GreenbergFarrow,Arlington Heights,Illinois,Intern Architect,Architecture,2010-2011,College of Design
GreenbergFarrow,Arlington Heights,Illinois,Intern Architect,Architecture,2010-2011,College of Design
IBI Group,Toronto,"Ontario, Canada",Intern Architect,Architecture,2010-2011,College of Design
"IIW Engineering & Surveyors, P.C.",Dubuque,Iowa,Architectural Intern I,Architecture,2010-2011,College of Design
InSite Architects,Minneapolis,Minnesota,Intern Architect,Architecture,2010-2011,College of Design
INVISION Architecture,Des Moines,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Iowa State University College of Design,Ames,Iowa,Postdoc Research Associate*,Architecture,2010-2011,College of Design
Jillin University Zhuhai College,Zhuhai," Guangdong, China",Instructor*,Architecture,2010-2011,College of Design
Kaufman Construction,Cumming,Iowa,Office Manager ,Architecture,2010-2011,College of Design
Kiewit Corporation,Lenexa,Kanas,Assistant Architect,Architecture,2010-2011,College of Design
"Laugerman Architects, Inc.",Des Moines,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Levi Architecture,Cedar Falls,Iowa,Intern Architect*,Architecture,2010-2011,College of Design
M. A. Mortenson,Lincoln,Nebraska,Integrated Construction Coordinator | Sports Group,Architecture,2010-2011,College of Design
M. A. Mortenson,Lincoln,Nebraska,Integrated Construction Coordinator,Architecture,2010-2011,College of Design
MG Design Group,Long Beach,New York,Intern / Junior Architect*,Architecture,2010-2011,College of Design
Neumann Monson Architects,Iowa City,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Neumann Monson Architects,Iowa City,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Neumann Monson Architects,Iowa City,Iowa,Intern Architect,Architecture,2010-2011,College of Design
OPN Architects,Cedar Rapids,Iowa,Intern Architect,Architecture,2010-2011,College of Design
OPN Architects,Des Moines,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Pepper Construction,Chicago,Illinois,Virtual Construction Coordinator,Architecture,2010-2011,College of Design
Pope Architects,St. Paul,Minnesota,Intern Architect,Architecture,2010-2011,College of Design
PowerFilm,Des Moines,Iowa,Marketing Specialist*,Architecture,2010-2011,College of Design
"Roseland, Mackey, Harris Architects, PC",Ames,Iowa,Architectural Intern,Architecture,2010-2011,College of Design
Rothschild + Doyno Architects,Pittsburg,Pennsylvania,Architect Staff I,Architecture,2010-2011,College of Design
"RSP Architects, Ltd.",Minneapolis,Minnesota,Visualization Specialist*,Architecture,2010-2011,College of Design
Shive-Hattery ,West Des Moines,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Smith and Wood Construction,Iowa City,Iowa,Carpenter and Drafter,Architecture,2010-2011,College of Design
StruXture Architects,Waterloo,Iowa,Intern Architect,Architecture,2010-2011,College of Design
StudioCOEN,Des Moines,Iowa,Graduate Architect*,Architecture,2010-2011,College of Design
Substance Architecture,Des Moines,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Sundberg Design,Cedar Rapids,Iowa,Intern Architect,Architecture,2010-2011,College of Design
Van De Walle Associates,Sioux Falls,South Dakota,Architectural Intern*,Architecture,2010-2011,College of Design
Vanman Architects and Builders,Golden Valley,Minnesota,Intern Architect,Architecture,2010-2011,College of Design
Viraline,New York,New York,Architect*,Architecture,2010-2011,College of Design
Widseth Smith Nolting,Baxter,Minnesota,Designer*,Architecture,2010-2011,College of Design
Wold Architects and Engineers,Eden Prairie,Minnesota,Architectural Intern*,Architecture,2010-2011,College of Design
Wuhan University,Wuhan,"Hubei, China",Instructor*,Architecture,2010-2011,College of Design
Zervas Group Architects,Bellingham,Washington,Intern Architect,Architecture,2010-2011,College of Design
Ames Christian School,Ames,Iowa,Administrative Assistant,Art & Design ,2010-2011,College of Design
Creative Marketing Concepts,Aventura,Florida,Account Manager & Social Media Specialist,Art & Design ,2010-2011,College of Design
Iowa State University,Ames,Iowa,Food Service Coordinator II,Art & Design ,2010-2011,College of Design
Lands' End,Dodgeville,Wisconsin,Assistant Designer,Art & Design ,2010-2011,College of Design
AmeriCorps National Service,Cedar Falls,Iowa,not available,Art & Design ,2010-2011,College of Design
City of Ames,Ames,Iowa,Rental Housing Inspector,Art & Design ,2010-2011,College of Design
Haverkamp Properties,Ames,Iowa,Leasing Agent,Art & Design ,2010-2011,College of Design
Iowa Department of Natural Resources,Iowa City,Iowa,GIS Technician,Art & Design ,2010-2011,College of Design
Iowa State University,Ames,Iowa,Groundskeeper,Art & Design ,2010-2011,College of Design
Lutheran Services in Iowa,Des Moines,Iowa,Youth Associate ,Art & Design ,2010-2011,College of Design
McCormack Distributing,Le Mars,Iowa,not available,Art & Design ,2010-2011,College of Design
Meredith Corporation,Des Moines,Iowa,Photography Assistant,Art & Design ,2010-2011,College of Design
Nationwide Insurance,Des Moines,Iowa,Monoline Agent,Art & Design ,2010-2011,College of Design
Northwestern Memorial Foundation,Chicago,Illinois,Administrative Professional,Art & Design ,2010-2011,College of Design
Progressive Community Services,St Joseph,Missouri,Operations Administrative Assistant,Art & Design ,2010-2011,College of Design
Thermomass,Boone,Iowa,Marketing Coordinator,Art & Design ,2010-2011,College of Design
Entegee,Dubuque,Iowa,Design Engineer,Art & Design ,2010-2011,College of Design
S.O.TERIK,Los Angeles,California,Merchandiser,Art & Design ,2010-2011,College of Design
Arctic Glacier,Des Moines,Iowa,Production Associate,Community & Regional Planning,2010-2011,College of Design
Bath & Body Works / Workspace,Ames,Iowa,Manager / Instructor*,Community & Regional Planning,2010-2011,College of Design
Eau Claire Academy,Eau Claire,Wisconsin,Resident Treatment Worker,Community & Regional Planning,2010-2011,College of Design
Emerald City Jewelers,Quincy,Illinois,Digital Design Specialist,Community & Regional Planning,2010-2011,College of Design
La Ti Da Photography,Des Moines,Iowa,Owner / Photographer,Community & Regional Planning,2010-2011,College of Design
New York Life Insurance Company,West Des Moines,Iowa,Agent,Community & Regional Planning,2010-2011,College of Design
Not available,Sioux Falls,South Dakota,"Ceramic Artist, artist in residence ",Community & Regional Planning,2010-2011,College of Design
Not available,Los Angeles,California,"Working, painting, showing ",Community & Regional Planning,2010-2011,College of Design
Octagon Gallery Shop,Ames,Iowa,Shop Assistant,Community & Regional Planning,2010-2011,College of Design
Metropolitan Area Planning Agency,Omaha,Nebraska,Assistant Planner*,Community & Regional Planning,2010-2011,College of Design
Miller and Associates,Kearney,Nebraska,Community Planner,Community & Regional Planning,2010-2011,College of Design
Peace Corps,,Nicaragua,Sustainable Agriculture Volunteer,Community & Regional Planning,2010-2011,College of Design
Target Distribution,Minneapolis,Minnesota,Assets Protection,Community & Regional Planning,2010-2011,College of Design
Three Rivers Regional Commission,Des Moines,Iowa,GIS Planner,Community & Regional Planning,2010-2011,College of Design
Union Pacific Railroad,Omaha,Nebraska,Engineering Associate*,Community & Regional Planning,2010-2011,College of Design
Village of Campton Hills,Village of Campton Hills,Illinois,Planner,Community & Regional Planning,2010-2011,College of Design
Widseth Smith Nolting,Baxter,Minnesota,Designer*,Community & Regional Planning,2010-2011,College of Design
American Association of Neuromuscular & Electrodiagnostic Medicine,Rochester,Minnesota,Communications/Graphics Coordinator,Graphic Design ,2010-2011,College of Design
August Home Publishing,Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Bailey Lauerman,Lincoln,Nebraska,Associate Interactive Designer,Graphic Design ,2010-2011,College of Design
Bench Craft Company,Portland,Oregon,Graphic Designer,Graphic Design ,2010-2011,College of Design
Bethlehem Baptist Church,Minneapolis,Minnesota,Communications Design & Training Coordinator,Graphic Design ,2010-2011,College of Design
Camp David Apparel ,Kansas City,Missouri,Creative Artist,Graphic Design ,2010-2011,College of Design
Disney Cruise Line,Lake Buena Vista,Florida  (HQ location),Guest Communications Coordinator,Graphic Design ,2010-2011,College of Design
DWebware,Urbandale,Iowa,Web Developer,Graphic Design ,2010-2011,College of Design
E & M Consulting,Chanhassen,Minnesota,Graphic Designer,Graphic Design ,2010-2011,College of Design
Evergreen Packaging,Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Fampus,West Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Gannett,Des Moines,Iowa,Graphic Artist I,Graphic Design ,2010-2011,College of Design
Gannett,Des Moines,Iowa,Digital Media Designer,Graphic Design ,2010-2011,College of Design
Global Reach Internet Productions,Ames,Iowa,Graphic Designer*,Graphic Design ,2010-2011,College of Design
Grand View University,Des Moines,Iowa,Instructor*,Graphic Design ,2010-2011,College of Design
Grey Dog Media,Urbandale,Iowa,Editorial Assistant,Graphic Design ,2010-2011,College of Design
"Group Benefits, Ltd.",Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
"Horizon Hobby, Inc.",Champaign,Illinois,Graphic Designer,Graphic Design ,2010-2011,College of Design
ICS Advanced Technologies,Ames,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Illuminant Partners,not available,Iowa,Designer,Graphic Design ,2010-2011,College of Design
"Integer Group, The",Des Moines,Iowa,Studio Designer,Graphic Design ,2010-2011,College of Design
"Integer Group, The",Des Moines,Iowa,Studio Designer,Graphic Design ,2010-2011,College of Design
Iowa State University College of Design,Ames,Iowa,Lecturer*,Graphic Design ,2010-2011,College of Design
ipublics,Seoul,South Korea,Editorial Designer,Graphic Design ,2010-2011,College of Design
"Kemin Industries, Inc.",Des Moines,Iowa,Graphic Design Intern*,Graphic Design ,2010-2011,College of Design
"Kuder, Inc.",Adel,Iowa,Marketing & Communications Associate,Graphic Design ,2010-2011,College of Design
Love Scott & Associates,Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Measure,Ames,Iowa,Art Director,Graphic Design ,2010-2011,College of Design
Minnesota Orchestra,Minneapolis,Minnesota,Graphic Designer,Graphic Design ,2010-2011,College of Design
Missouri Southern State University,Joplin,Missouri,Assistant Professor*,Graphic Design ,2010-2011,College of Design
"MoCo, Inc.",Roseville,Minnesota,Graphic Designer,Graphic Design ,2010-2011,College of Design
Murphy / Jahn Architecture,Chicago,Illinois,Manager of Graphic Resources,Graphic Design ,2010-2011,College of Design
North Forty,Hiawatha,Iowa,Art Director,Graphic Design ,2010-2011,College of Design
not available,,New York,Freelance Designer*,Graphic Design ,2010-2011,College of Design
not available,St. Louis,Missouri,Self Employed*,Graphic Design ,2010-2011,College of Design
"On-Purpos, Inc.",Des Moines,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
Quality Attributes,Ames,Iowa,Graphic Design,Graphic Design ,2010-2011,College of Design
RAM Racing,Deerfield,Illinois,Junior Graphic Designer,Graphic Design ,2010-2011,College of Design
Real Integrated,Rochester,Michigan,Junior Designer,Graphic Design ,2010-2011,College of Design
Saltech Systems,Ames,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
South Dakota State University,Brookings,South Dakota,Graphic/Web Design Instructor*,Graphic Design ,2010-2011,College of Design
Story Worldwide,New York,New York,Associate Art Director,Graphic Design ,2010-2011,College of Design
Strategic America,Des Moines,Iowa,Multimedia Designer,Graphic Design ,2010-2011,College of Design
T8 Webware,Cedar Falls,Iowa,Web Designer*,Graphic Design ,2010-2011,College of Design
Target Headquarters,Minneapolis,Minnesota,Creative Production Designer,Graphic Design ,2010-2011,College of Design
Target Headquarters,Minneapolis,Minnesota,Contract Graphic Designer,Graphic Design ,2010-2011,College of Design
TDIC,Abu Dhabi,UAE,Graphic Designer,Graphic Design ,2010-2011,College of Design
The Integer Group,Des Moines,Iowa,Digital Imaging Artist,Graphic Design ,2010-2011,College of Design
Vermeer Corporation,Pella,Iowa,Graphic Designer,Graphic Design ,2010-2011,College of Design
VinSolutions,Overland Park,Kansas,Graphic Designer,Graphic Design ,2010-2011,College of Design
WBBM Channel 2,Chicago,Illinois,Graphic Designer,Graphic Design ,2010-2011,College of Design
"WDG Communications, Inc.",Cedar Rapids,Iowa,Designer,Graphic Design ,2010-2011,College of Design
Wolverine World Wide,Rockford,Michigan,R & D Specialist*,Graphic Design ,2010-2011,College of Design
Yellowbook,Cedar Rapids,Iowa,Studio Artist,Graphic Design ,2010-2011,College of Design
Ziha Christy Health,Witchita,Kansas,Graphic Designer,Graphic Design ,2010-2011,College of Design
ZLRignition,Des Moines,Iowa,Junior Art Director,Graphic Design ,2010-2011,College of Design
Pilot Rock Custom Sign Shop,Cherokee,Iowa,Assistant Designer/Installer,Graphic Design ,2010-2011,College of Design
Self Employed,Ames,Iowa,Freelance ,Integrated Studio Arts,2010-2011,College of Design
Self Employed,Walnut Creek,California,Freelance Assistant Photo Stylist,Integrated Studio Arts,2010-2011,College of Design
State Farm Insurance,Ames,Iowa,not available,Integrated Studio Arts,2010-2011,College of Design
The Goldsmith,Aledo,Illinois,not available,Integrated Studio Arts,2010-2011,College of Design
Wells Fargo Home Mortgage,Des Moines,Iowa,Loan Document 3 Processor,Integrated Studio Arts,2010-2011,College of Design
Youth and Shelter Services,Ames,Iowa,Kids Club Site Supervisor,Integrated Studio Arts,2010-2011,College of Design
Alfred's Carpet and Decorating,Ames,Iowa,Interior Desginer,Interior Design,2010-2011,College of Design
All Makes Office Equipment,Omaha,Nebraska,Interior Designer,Interior Design,2010-2011,College of Design
BDH & Young Space Design,Edina,Minnesota,not available,Interior Design,2010-2011,College of Design
Cannon Moss Brygger Architects,Lincoln,Nebraska,Interior Designer,Interior Design,2010-2011,College of Design
Corporate Decor and More,West Des Moines,Iowa,Design Assistant,Interior Design,2010-2011,College of Design
Elizabeth Erin Designs,Grimes,Iowa,not available,Interior Design,2010-2011,College of Design
HOM Furniture,Sioux City,Iowa,Sales/Design Consultant,Interior Design,2010-2011,College of Design
Homemakers,Urbandale,Iowa,Upholstery & Leather Sales,Interior Design,2010-2011,College of Design
Inson Dubois Wood,New York,New York,Interior Designer,Interior Design,2010-2011,College of Design
Interior Planning and Design Inc.,Naperville,Illinois,Interior Designer,Interior Design,2010-2011,College of Design
Lauer Enterprises / Que Sera,Edina,Minnesota,Interior Designer,Interior Design,2010-2011,College of Design
Paragon Commercial Interiors,Davenport,Iowa,Interior Designer,Interior Design,2010-2011,College of Design
"Pigott, Inc",Des Moines,Iowa,Interior Designer,Interior Design,2010-2011,College of Design
"Pigott, Inc",Cedar Rapids,Iowa,High Education Interiors Consultant,Interior Design,2010-2011,College of Design
"Saxton, Inc",Des Moines,Iowa,Interior Design Consultant,Interior Design,2010-2011,College of Design
Schneider National,Green Bay,Wisconsin,Facility Designer,Interior Design,2010-2011,College of Design
Schrimmer Design Group,New York,New York,Interior Designer,Interior Design,2010-2011,College of Design
Senior Lifestyle Design,Roseville,Minnesota,not available,Interior Design,2010-2011,College of Design
Smart Associate,Minneapolis,Minnesota,Interior Designer,Interior Design,2010-2011,College of Design
South Dakota State University,Brookings,South Dakota,Instructor*,Interior Design,2010-2011,College of Design
Southbay Design Center,San Jose,California,Associate,Interior Design,2010-2011,College of Design
Spectrum Lighting & Interiors,Des Moines,Iowa,Interior Designer,Interior Design,2010-2011,College of Design
The AR-Jay Center,Cedar Rapids,Iowa,Lighting Design Consultant,Interior Design,2010-2011,College of Design
THW Design,Atlanta,Georgia,Interior Design Associate,Interior Design,2010-2011,College of Design
University of Georgia,Athens,Georgia,"Lecturer, Furnishings & Interiors*",Interior Design,2010-2011,College of Design
Vivid Interior,Minneapolis,Minnesota,Interior Design Intern,Interior Design,2010-2011,College of Design
Wells Fargo Home Mortgage,West Des Moines,Iowa,Loan Servicing Specialist,Interior Design,2010-2011,College of Design
All American Turf Beauty,Van Meter,Iowa,Landscape Construction Manager,Landscape Architecture,2010-2011,College of Design
ASLA-MN,Minneapolis,Minnesota,Director of Events,Landscape Architecture,2010-2011,College of Design
Bemis Center for Contemporary Arts,Omaha,Nebraska,Exhibition Assistant,Landscape Architecture,2010-2011,College of Design
"City of Omaha Parks, Recreation and Public Property Department",Omaha,Nebraska,not available,Landscape Architecture,2010-2011,College of Design
Denver Botanic Gardens,Denver,Colorado,not available,Landscape Architecture,2010-2011,College of Design
ECHO River Trips,Grants Pass,Oregon,Guide,Landscape Architecture,2010-2011,College of Design
Evangelical Catholic Institute,Madison,Wisconsin,Campus Ministry Intern,Landscape Architecture,2010-2011,College of Design
Garland Alliance,Milwaukee,Wisconsin,Landscape Architect Assistant,Landscape Architecture,2010-2011,College of Design
Gill Design Inc. Golf Course Architects,St. Paul,Minnesota,Freelance work,Landscape Architecture,2010-2011,College of Design
Greg's Lawn & Landscaping,Cedar Rapids,Iowa,not available,Landscape Architecture,2010-2011,College of Design
Grissim Metz Andriese,Northville,Michigan,not available,Landscape Architecture,2010-2011,College of Design
Habitar Design,Chicago,Illinois,Landscape Architect,Landscape Architecture,2010-2011,College of Design
"Hy-Vee Inc., Engineering Dept.",West Des Moines,Iowa,Associate Landscape Architect,Landscape Architecture,2010-2011,College of Design
Iowa State University,Ames,Iowa,Program Coordinator*,Landscape Architecture,2010-2011,College of Design
"Kimley-Horn and Associates, Inc.",Reston,Virginia,Landscape Analyst,Landscape Architecture,2010-2011,College of Design
Michael Van Valkenburgh Associates,Boston,Massachusetts,Landscape Architect,Landscape Architecture,2010-2011,College of Design
Parker Rodriguez Inc.,Alexandria,Virginia,Jr. Landscape Architect ,Landscape Architecture,2010-2011,College of Design
Parker Rodriguez Inc.,Alexandria,Virginia,Landscape Designer,Landscape Architecture,2010-2011,College of Design
"Raymond Jungles, Inc.",Miami,Florida,Design Intern,Landscape Architecture,2010-2011,College of Design
"Savanna Design & Construction, LLC",Des Moines ,Iowa,Owner,Landscape Architecture,2010-2011,College of Design
